Area,Bedrooms,Age,Price
428.6356445018066,5,15,21625.615921561795
755.4888393254461,2,1,37095.01971022273
662.6349205860738,3,3,33020.29281592322
199.07920414228028,2,20,8888.712606383484
838.612265328187,5,2,42581.54603378718
513.2947956804044,5,12,24933.47771093018
946.9033172925035,3,14,46159.57316130443
420.9008366581807,3,2,20496.68262569447
834.6471284898557,1,14,40866.85942882488
264.35784449491905,3,12,13343.504538365523
502.545313479634,5,16,25322.622894059714
457.81088531027433,4,6,23047.178284652182
699.6937811366577,2,18,33235.63548945476
985.1060363242818,5,20,48580.935684638236
575.3065812614323,4,16,28784.83062364671
157.85120395813038,2,11,7818.751384649594
964.2284933546259,3,6,48702.98161289697
533.1647286813736,1,20,25280.90862611167
105.40735883356021,4,11,5047.796717085902
951.5632157328793,4,19,47322.37021565947
728.3707863707566,1,5,36497.720480288954
764.5603679931311,4,12,37334.50657753581
881.6634392575332,5,17,43378.26270262236
857.9726530368449,5,19,42312.0754160129
556.2784675767236,1,20,26747.47347065454
325.43504457971227,2,12,15767.175967224648
762.0977381825289,2,14,37754.918098899754
483.57949855116954,5,13,24765.90879911416
240.15074288940846,3,3,11310.144603921182
702.4146218062835,5,5,36508.23818374168
240.12684828439984,2,4,11913.672188160223
952.1574835098952,1,3,47303.233482323405
543.4011735348947,3,10,26746.76838663071
647.9367958818837,1,6,32631.19694254679
554.8919436840702,1,9,27368.361191034597
588.5313754203416,2,12,27788.23697615733
478.6269686356885,5,7,23926.85033342862
375.49515919103465,3,8,19304.419605765852
545.3175189675579,5,11,28027.764873318403
423.6850428776787,3,14,20264.391667228818
107.31406945928099,4,14,5419.524382663916
549.1532443659471,3,4,28367.169756188836
860.1201257189753,5,16,42475.96568970244
511.0365521748996,1,13,25032.79746834966
463.75652712328326,5,5,23512.656143381933
844.2306665701907,1,8,42604.2485404648
188.65053200032844,5,18,8011.167390555915
737.1535734933801,3,18,36062.98088441933
402.2983345312363,5,19,19818.59176132719
852.1096211938542,5,4,43407.19277995305
