Area,Price
372.50466442337097,17648.708612592756
161.21854352238287,7606.3277929145515
844.8152626949764,42227.7330805049
550.770093662838,27571.592292031604
499.0074415368665,24372.4885203041
941.8660863392113,46226.95326688122
722.7355845519427,36674.303871774566
579.6292336517831,29773.047550676944
800.3081873777218,40398.36119836955
690.9639164887283,35072.52778012611
840.2735667250307,41019.32146678918
484.2747744257469,25167.24423566658
777.1745396753582,37937.14580286621
245.4908831125224,12232.346062047658
431.20824668854885,21699.311442777616
168.16587077212324,8698.69110874798
994.8679720418303,49838.756030370256
899.282095472269,45441.85759794913
970.2635677262001,47565.561060549764
791.2106576967893,39159.68028064057
438.4755626670495,21792.8704952471
433.63270698070613,20935.571012119643
489.72806880399355,23800.58669213096
910.9233020411027,44656.87143920045
109.87589424653517,6133.159672293702
348.9723756451955,16843.22740413228
248.51634353080834,12981.88727597473
140.7887263104493,7556.205844777446
575.4261792402112,28926.665033975245
117.58013671379754,5717.34152312733
601.417876022036,31002.43394479096
206.70369588535843,10036.007483660402
390.0680240246155,19284.713671309684
336.401802970248,17472.240439969744
760.3536876035001,37865.890454910725
175.67751237189987,8063.6341723651985
626.6253975926171,31088.35397175774
339.79271193563244,16598.860683137544
435.4213284278712,22435.105083323433
617.8127267158792,31810.705496971652
777.8679637138594,39825.76430983812
352.8408601959037,18226.00741423094
846.4452452401504,41514.10327438447
889.0912463163642,43560.29125931051
992.575123967339,49858.610424267965
118.39263541096884,5781.139732996633
974.2540405013444,48388.48324912979
967.86011034692,49123.34063286575
600.4179988288424,30872.979703498095
412.06353235681036,21413.593046390088
