Hours_studied,Hours_slept,Result
7.329712449144605,7.848625091231816,0
14.649272939565545,10.545617650109973,1
3.4315006814153293,6.127122877219357,0
5.8882987441288925,6.204252304376794,0
3.680169461708034,6.072623760271311,0
11.745295027414334,8.823684021229687,1
13.520689817164552,6.005272341119244,0
2.4293915978338836,10.489308105913,0
10.964653464563217,5.953608111575933,0
12.88451016986883,11.695093149700698,1
5.689555684595373,10.637508258651561,0
3.294161924655226,7.785517127907474,0
4.482833476334779,5.417397382429838,0
7.46337441273563,7.967948381842071,0
12.663362815235137,9.698282087232663,1
9.937148587855969,9.086159515121185,1
2.9191080927945734,10.872051589144814,0
14.755266314792106,10.56448024396624,1
9.008595009946543,11.435533768351107,1
3.6485420481147193,9.655167116629881,0
8.74518184872021,8.601451239998775,1
2.82329879566952,5.659536496879802,0
12.252006340854038,10.188756152470397,1
7.216440596284961,8.137671434367084,0
6.83886719314109,9.47182276053341,0
7.706508671567809,10.759667209960906,0
15.34210725102037,7.1709442155441865,1
11.334144519332728,11.179379677934621,1
9.70853838592206,10.188978806448475,1
14.213013156427015,9.051485689103071,1
2.2848778572549273,7.866688783945957,0
8.87131341661681,6.986848515412849,0
5.683285750888713,7.086917055197738,0
8.370607200282265,9.924250664995682,1
5.459440238360946,10.57003854254215,0
12.176713980567335,11.113455782345468,1
8.481507090045259,8.250954440055636,1
5.648367486826649,8.454156645156054,0
7.844760228389147,6.185983073832936,0
9.559187564127406,5.052172689421068,0
6.015028967011331,5.219548306371458,0
2.2822678028648866,8.415095652767725,0
8.521255115544601,9.756537925125372,1
8.259998774874937,7.24861240457855,1
7.012338065161895,10.373020890251068,0
7.172824414742062,8.067487758340867,0
9.048913701245993,5.473297833620444,0
2.793419445131409,11.095360370019838,0
13.34822589525204,5.182015433529988,0
9.180419559678683,10.86190689192301,1
